,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
289,Cardiac,"Atrial tachycardia, preprocedural planning, left atrial ablation",3196717,SPECT or SPECT/CT MPI rest and stress,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
290,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,CT coronary calcium,1-10 mSv☢☢☢,,May be appropriate
291,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
292,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
293,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
294,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
295,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,MRA coronary arteries without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
296,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,MRA coronary arteries without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
297,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
298,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
299,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,MRI heart function with stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
300,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,MRI heart function with stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
301,Cardiac,"CAD high risk, asymptomatic, initial imaging",3084019,SPECT or SPECT/CT MPI rest and stress,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
302,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,CT coronary calcium,1-10 mSv☢☢☢,,Usually appropriate
303,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
304,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
305,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
306,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
307,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,MRA coronary arteries without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
308,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,MRA coronary arteries without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
309,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
310,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
311,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,MRI heart function with stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
312,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,MRI heart function with stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
313,Cardiac,"CAD intermediate risk, asymptomatic, initial imaging",3084020,SPECT or SPECT/CT MPI rest and stress,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
314,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
315,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
316,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
317,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,MRA coronary arteries without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
318,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,MRA coronary arteries without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
319,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
320,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
321,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,MRI heart function with stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
322,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,MRI heart function with stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
323,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,CT coronary calcium,1-10 mSv☢☢☢,,Usually not appropriate
324,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
325,Cardiac,"CAD low risk, asymptomatic, initial imaging",3084021,SPECT or SPECT/CT MPI rest and stress,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
326,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually appropriate
327,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
328,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
329,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,CT heart function and morphology with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
330,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
331,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
332,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,Arteriography coronary,1-10 mSv☢☢☢,,Usually not appropriate
333,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,Arteriography coronary with ventriculography,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
334,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
335,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
336,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,MRI heart with function and inotropic stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
337,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,MRI heart with function and inotropic stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
338,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,MRI heart with function and vasodilator stress perfusion without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
339,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
340,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
341,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
342,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,CT coronary calcium,1-10 mSv☢☢☢,,Usually not appropriate
343,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
344,Cardiac,"Cardiomyopathy dilated suspected, not ischemic, initial imaging",3194060,FDG-PET/CT heart,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
345,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually appropriate
346,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
347,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
348,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,May be appropriate
349,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,CT heart function and morphology with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
350,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
351,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,Arteriography coronary,1-10 mSv☢☢☢,,Usually not appropriate
352,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,Arteriography coronary with ventriculography,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
353,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
354,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
355,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,MRI heart with function and inotropic stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
356,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,MRI heart with function and inotropic stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
357,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,MRI heart with function and vasodilator stress perfusion without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
358,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
359,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
360,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
361,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,CT coronary calcium,1-10 mSv☢☢☢,,Usually not appropriate
362,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
363,Cardiac,"Cardiomyopathy hypertrophic suspected, not ischemic, initial imaging",3084075,FDG-PET/CT heart,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
364,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually appropriate
365,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
366,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
367,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,CT heart function and morphology with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
368,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,FDG-PET/CT heart,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
369,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
370,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
371,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,Arteriography coronary,1-10 mSv☢☢☢,,Usually not appropriate
372,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,Arteriography coronary with ventriculography,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
373,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
374,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
375,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,MRI heart with function and inotropic stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
376,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,MRI heart with function and inotropic stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
377,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,MRI heart with function and vasodilator stress perfusion without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
378,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
379,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
380,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
381,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,CT coronary calcium,1-10 mSv☢☢☢,,Usually not appropriate
382,Cardiac,"Cardiomyopathy inflammatory suspected, not ischemic, initial imaging",3194018,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
383,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually appropriate
384,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
385,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
386,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,CT heart function and morphology with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
387,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,FDG-PET/CT heart,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
388,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
389,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
390,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,Arteriography coronary,1-10 mSv☢☢☢,,Usually not appropriate
391,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,Arteriography coronary with ventriculography,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
392,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
393,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
394,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,MRI heart with function and inotropic stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
395,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,MRI heart with function and inotropic stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
396,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,MRI heart with function and vasodilator stress perfusion without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
397,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
398,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
399,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
400,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,CT coronary calcium,1-10 mSv☢☢☢,,Usually not appropriate
401,Cardiac,"Cardiomyopathy restrictive suspected, not ischemic, initial imaging",3084076,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
402,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually appropriate
403,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
404,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
405,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,CT heart function and morphology with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
406,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
407,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
408,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,Arteriography coronary,1-10 mSv☢☢☢,,Usually not appropriate
409,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,Arteriography coronary with ventriculography,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
410,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
411,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
412,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,MRI heart with function and inotropic stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
413,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,MRI heart with function and inotropic stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
414,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,MRI heart with function and vasodilator stress perfusion without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
415,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
416,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
417,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
418,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,CT coronary calcium,1-10 mSv☢☢☢,,Usually not appropriate
419,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
420,Cardiac,"Cardiomyopathy unclassified suspected, not ischemic, initial imaging",3194061,FDG-PET/CT heart,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
421,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually appropriate
422,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
423,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,MRI heart function and morphology without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
424,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,CT heart function and morphology with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
425,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
426,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,US echocardiography transthoracic stress,0 mSvO,0 mSv [ped]O,Usually not appropriate
427,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,Arteriography coronary,1-10 mSv☢☢☢,,Usually not appropriate
428,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,Arteriography coronary with ventriculography,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
429,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
430,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
431,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,MRI heart with function and inotropic stress without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
432,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,MRI heart with function and inotropic stress without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
433,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,MRI heart with function and vasodilator stress perfusion without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
434,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
435,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
436,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
437,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,CT coronary calcium,1-10 mSv☢☢☢,,Usually not appropriate
438,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,CTA coronary arteries with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
439,Cardiac,"Cardiomyopathy ventricular arrhythmogenic suspected, not ischemic, initial imaging",3084074,FDG-PET/CT heart,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
440,Cardiac,"Chest pain, acute aortic syndrome suspected",3194179,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually appropriate
441,Cardiac,"Chest pain, acute aortic syndrome suspected",3194179,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
442,Cardiac,"Chest pain, acute aortic syndrome suspected",3194179,MRA chest abdomen pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
443,Cardiac,"Chest pain, acute aortic syndrome suspected",3194179,MRA chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
444,Cardiac,"Chest pain, acute aortic syndrome suspected",3194179,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
445,Cardiac,"Chest pain, acute aortic syndrome suspected",3194179,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
446,Cardiac,"Chest pain, acute aortic syndrome suspected",3194179,CTA chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
