,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
350,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
351,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,May be appropriate
352,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
353,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
354,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
355,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
356,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
357,Vascular,"Hemodialysis access cannulation site, lower extremity, eschar, initial imaging, guide IR therapy",3196502,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
358,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
359,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,May be appropriate
360,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
361,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
362,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
363,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
364,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
365,Vascular,"Hemodialysis access cannulation site, lower extremity, marked skin thinning, initial imaging, guide IR therapy",3196500,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
366,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
367,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,May be appropriate
368,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
369,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
370,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
371,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
372,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
373,Vascular,"Hemodialysis access cannulation site, lower extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196504,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
374,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
375,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,May be appropriate
376,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
377,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
378,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
379,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
380,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
381,Vascular,"Hemodialysis access cannulation site, lower extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196503,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
382,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
383,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,May be appropriate
384,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
385,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
386,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
387,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
388,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
389,Vascular,"Hemodialysis access cannulation site, lower extremity, superficial infection, initial imaging, guide IR therapy",3196505,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
390,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
391,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,May be appropriate
392,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
393,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
394,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
395,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
396,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
397,Vascular,"Hemodialysis access cannulation site, lower extremity, ulceration, initial imaging, guide IR therapy",3196501,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
398,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
399,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
400,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
401,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
402,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
403,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
404,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
405,Vascular,"Hemodialysis access cannulation site, upper extremity, abnormal skin changes, initial imaging, guide IR therapy",3196499,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
406,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
407,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
408,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
409,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
410,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
411,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
412,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
413,Vascular,"Hemodialysis access cannulation site, upper extremity, deep infection, initial imaging, guide IR therapy",3196513,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
414,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
415,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
416,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
417,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
418,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
419,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
420,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
421,Vascular,"Hemodialysis access cannulation site, upper extremity, eschar, initial imaging, guide IR therapy",3196509,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
422,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
423,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
424,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
425,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
426,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
427,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
428,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
429,Vascular,"Hemodialysis access cannulation site, upper extremity, marked skin thinning, initial imaging, guide IR therapy",3196507,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
430,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
431,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
432,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
433,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
434,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
435,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
436,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
437,Vascular,"Hemodialysis access cannulation site, upper extremity, pseudoaneurysm, initial imaging, guide IR therapy",3196511,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
438,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
439,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
440,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
441,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
442,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
443,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
444,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
445,Vascular,"Hemodialysis access cannulation site, upper extremity, spontaneous bleeding, initial imaging, guide IR therapy",3196510,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
446,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
447,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
448,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
449,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
450,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
451,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
452,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
453,Vascular,"Hemodialysis access cannulation site, upper extremity, superficial infection, initial imaging, guide IR therapy",3196512,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
454,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
455,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,May be appropriate
456,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
457,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
458,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
459,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
460,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
461,Vascular,"Hemodialysis access cannulation site, upper extremity, ulceration, initial imaging, guide IR therapy",3196508,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
462,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,Usually appropriate
463,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
464,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
465,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
466,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
467,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
468,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
469,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196476,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
470,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,Usually appropriate
471,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
472,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
473,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
474,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
475,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
476,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
477,Vascular,"Hemodialysis access dysfunction suspected, lower extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196477,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
478,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,Usually appropriate
479,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
480,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
481,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
482,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
483,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
484,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
485,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal clinical indicator, initial imaging, guide IR therapy",3196474,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
486,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,Usually appropriate
487,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
488,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
489,Vascular,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
