,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
289,Thoracic,"Cough, chronic, >8 wks, increased lung cancer risk, initial imaging",3194235,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
290,Thoracic,"Cough, chronic, >8 wks, increased lung cancer risk, initial imaging",3194235,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
291,Thoracic,"Cough, chronic, >8 wks, increased lung cancer risk, initial imaging",3194235,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
292,Thoracic,"Cough, chronic, >8 wks, increased lung cancer risk, initial imaging",3194235,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
293,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
294,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
295,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
296,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,CT maxillofacial without IV contrast,0.1-1mSv☢☢,,May be appropriate
297,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually not appropriate
298,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,MRI heart function and morphology without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
299,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,CT maxillofacial with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
300,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
301,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,CT maxillofacial without and with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
302,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,V/Q scan lung,1-10 mSv☢☢☢,,Usually not appropriate
303,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
304,Thoracic,"Cough, chronic, >8 wks, initial clinical evaluation and empiric treatment complete, persistent symptoms, initial imaging",3194237,SPECT or SPECT/CT MPI rest and stress,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
305,Thoracic,"Cough, chronic, >8 wks, no lung cancer risk factors, initial imaging",3194233,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
306,Thoracic,"Cough, chronic, >8 wks, no lung cancer risk factors, initial imaging",3194233,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
307,Thoracic,"Cough, chronic, >8 wks, no lung cancer risk factors, initial imaging",3194233,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
308,Thoracic,"Cough, chronic, >8 wks, no lung cancer risk factors, initial imaging",3194233,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
309,Thoracic,"Cough, chronic, >8 wks, no lung cancer risk factors, initial imaging",3194233,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
310,Thoracic,"Cough, chronic, >8 wks, no lung cancer risk factors, initial imaging",3194233,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
311,Thoracic,"Cough, chronic, >8 wks, no lung cancer risk factors, initial imaging",3194233,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
312,Thoracic,"Diffuse lung disease suspected, initial imaging",3194239,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
313,Thoracic,"Diffuse lung disease suspected, initial imaging",3194239,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
314,Thoracic,"Diffuse lung disease suspected, initial imaging",3194239,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
315,Thoracic,"Diffuse lung disease suspected, initial imaging",3194239,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
316,Thoracic,"Diffuse lung disease suspected, initial imaging",3194239,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
317,Thoracic,"Diffuse lung disease suspected, initial imaging",3194239,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
318,Thoracic,"Diffuse lung disease suspected, initial imaging",3194239,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
319,Thoracic,"Diffuse lung disease, acute deterioration suspected, initial imaging",3194242,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
320,Thoracic,"Diffuse lung disease, acute deterioration suspected, initial imaging",3194242,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
321,Thoracic,"Diffuse lung disease, acute deterioration suspected, initial imaging",3194242,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
322,Thoracic,"Diffuse lung disease, acute deterioration suspected, initial imaging",3194242,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
323,Thoracic,"Diffuse lung disease, acute deterioration suspected, initial imaging",3194242,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
324,Thoracic,"Diffuse lung disease, acute deterioration suspected, initial imaging",3194242,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
325,Thoracic,"Diffuse lung disease, acute deterioration suspected, initial imaging",3194242,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
326,Thoracic,"Diffuse lung disease, acute exacerbation suspected, initial imaging",3194241,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
327,Thoracic,"Diffuse lung disease, acute exacerbation suspected, initial imaging",3194241,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
328,Thoracic,"Diffuse lung disease, acute exacerbation suspected, initial imaging",3194241,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
329,Thoracic,"Diffuse lung disease, acute exacerbation suspected, initial imaging",3194241,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
330,Thoracic,"Diffuse lung disease, acute exacerbation suspected, initial imaging",3194241,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
331,Thoracic,"Diffuse lung disease, acute exacerbation suspected, initial imaging",3194241,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
332,Thoracic,"Diffuse lung disease, acute exacerbation suspected, initial imaging",3194241,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
333,Thoracic,"Diffuse lung disease, no acute clinical deterioration, routine follow up imaging",3194244,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
334,Thoracic,"Diffuse lung disease, no acute clinical deterioration, routine follow up imaging",3194244,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate (Disagreement)
335,Thoracic,"Diffuse lung disease, no acute clinical deterioration, routine follow up imaging",3194244,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
336,Thoracic,"Diffuse lung disease, no acute clinical deterioration, routine follow up imaging",3194244,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
337,Thoracic,"Diffuse lung disease, no acute clinical deterioration, routine follow up imaging",3194244,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
338,Thoracic,"Diffuse lung disease, no acute clinical deterioration, routine follow up imaging",3194244,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
339,Thoracic,"Diffuse lung disease, no acute clinical deterioration, routine follow up imaging",3194244,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
340,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
341,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
342,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,US chest,0 mSvO,0 mSv [ped]O,Usually not appropriate
343,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,Fluoroscopy chest,1-10 mSv☢☢☢,,Usually not appropriate
344,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
345,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
346,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
347,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
348,Thoracic,"Dyspnea, chronic, small airways disease suspected, initial imaging",3148171,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
349,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
350,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
351,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
352,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,US chest,0 mSvO,0 mSv [ped]O,Usually not appropriate
353,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,Fluoroscopy chest,1-10 mSv☢☢☢,,Usually not appropriate
354,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
355,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
356,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
357,Thoracic,"Dyspnea, chronic, chest wall disease suspected, initial imaging",3148173,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
358,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
359,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
360,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,US chest,0 mSvO,0 mSv [ped]O,Usually not appropriate
361,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,Fluoroscopy chest,1-10 mSv☢☢☢,,Usually not appropriate
362,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
363,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
364,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
365,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
366,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,V/Q scan lung,1-10 mSv☢☢☢,,Usually not appropriate
367,Thoracic,"Dyspnea, chronic, COPD suspected, initial imaging",3148170,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
368,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
369,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
370,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
371,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,US chest,0 mSvO,0 mSv [ped]O,Usually not appropriate
372,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,Fluoroscopy chest,1-10 mSv☢☢☢,,Usually not appropriate
373,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
374,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
375,Thoracic,"Dyspnea, chronic, diaphragm dysfunction suspected, initial imaging",3148174,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
376,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
377,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
378,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,US chest,0 mSvO,0 mSv [ped]O,Usually not appropriate
379,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,Fluoroscopy chest,1-10 mSv☢☢☢,,Usually not appropriate
380,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
381,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
382,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
383,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
384,Thoracic,"Dyspnea, chronic, COVID-19 infection hx, initial imaging",3148172,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
385,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
386,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
387,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,US chest,0 mSvO,0 mSv [ped]O,Usually not appropriate
388,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,Fluoroscopy chest,1-10 mSv☢☢☢,,Usually not appropriate
389,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
390,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
391,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
392,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
393,Thoracic,"Dyspnea, chronic, unclear etiology, initial imaging",3148169,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
394,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
395,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
396,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,US chest,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
397,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
398,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,MRI chest without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
399,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,MRI chest without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
400,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
401,Thoracic,"Empyema suspected, recent pneumonia, initial imaging",3196696,CTA chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
402,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
403,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
404,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
405,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
406,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
407,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,MRI chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
408,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,MRI chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
409,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
410,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
411,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,FDG-PET/MRI skull base to mid-thigh,1-10 mSv☢☢☢,,Usually not appropriate
412,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
413,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
414,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
415,Thoracic,"Esophageal cancer, recurrence, posttreatment imaging",3195417,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
416,Thoracic,"Esophageal cancer, imaging during treatment",3195411,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
417,Thoracic,"Esophageal cancer, imaging during treatment",3195411,MRI chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
418,Thoracic,"Esophageal cancer, imaging during treatment",3195411,FDG-PET/MRI skull base to mid-thigh,1-10 mSv☢☢☢,,May be appropriate
419,Thoracic,"Esophageal cancer, imaging during treatment",3195411,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
420,Thoracic,"Esophageal cancer, imaging during treatment",3195411,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
421,Thoracic,"Esophageal cancer, imaging during treatment",3195411,MRI chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
422,Thoracic,"Esophageal cancer, imaging during treatment",3195411,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
423,Thoracic,"Esophageal cancer, imaging during treatment",3195411,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
424,Thoracic,"Esophageal cancer, imaging during treatment",3195411,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
425,Thoracic,"Esophageal cancer, imaging during treatment",3195411,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
426,Thoracic,"Esophageal cancer, imaging during treatment",3195411,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
427,Thoracic,"Esophageal cancer, imaging during treatment",3195411,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
428,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
429,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
430,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,MRI chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
431,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,FDG-PET/MRI skull base to mid-thigh,1-10 mSv☢☢☢,,May be appropriate
432,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
433,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
434,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
435,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,MRI chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
436,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
437,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
438,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
439,Thoracic,"Esophageal cancer, newly diagnosed, pretreatment clinical staging, initial imaging",3195409,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
440,Thoracic,"Esophageal cancer, no recurrence suspected, posttreatment imaging",3195413,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
441,Thoracic,"Esophageal cancer, no recurrence suspected, posttreatment imaging",3195413,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
442,Thoracic,"Esophageal cancer, no recurrence suspected, posttreatment imaging",3195413,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
443,Thoracic,"Esophageal cancer, no recurrence suspected, posttreatment imaging",3195413,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
444,Thoracic,"Esophageal cancer, no recurrence suspected, posttreatment imaging",3195413,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
