,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
265,Interventional Radiology,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
266,Interventional Radiology,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
267,Interventional Radiology,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
268,Interventional Radiology,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
269,Interventional Radiology,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
270,Interventional Radiology,"Hemodialysis access dysfunction suspected, upper extremity, abnormal hemodynamic indicator, initial imaging, guide IR therapy",3196475,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
271,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,Usually appropriate
272,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,May be appropriate
273,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
274,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
275,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
276,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
277,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
278,Interventional Radiology,"Hemodialysis access thrombosis suspected, lower extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196481,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
279,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,Usually appropriate
280,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,May be appropriate
281,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
282,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
283,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
284,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
285,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
286,Interventional Radiology,"Hemodialysis access thrombosis suspected, upper extremity, no pulse or thrill on physical exam, initial imaging, guide IR therapy",3196482,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
287,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,Usually appropriate
288,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
289,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
290,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
291,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
292,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
293,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
294,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196494,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually not appropriate
295,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,Fluoroscopy fistulography hemodialysis access lower extremity,1-10 mSv☢☢☢,,Usually appropriate
296,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,CTA lower extremity with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
297,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
298,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,MRA lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
299,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,MRA lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
300,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
301,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,MRV lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
302,Interventional Radiology,"Hemodialysis access, lower extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196492,US duplex Doppler hemodialysis access lower extremity,0 mSvO,0 mSv [ped]O,Usually not appropriate
303,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,Usually appropriate
304,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
305,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
306,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
307,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
308,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
309,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
310,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous occlusion suspected, initial imaging, guide IR therapy",3196493,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually not appropriate
311,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,Fluoroscopy fistulography hemodialysis access upper extremity,1-10 mSv☢☢☢,,Usually appropriate
312,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,CTA upper extremity with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
313,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,CTV upper extremity with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
314,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,MRA upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
315,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,MRA upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
316,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,MRV upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
317,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,MRV upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
318,Interventional Radiology,"Hemodialysis access, upper extremity, ipsilateral extremity swelling, with or without venous collaterals, central venous stenosis suspected, initial imaging, guide IR therapy",3196491,US duplex Doppler hemodialysis access upper extremity,0 mSvO,0 mSv [ped]O,Usually not appropriate
319,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Transarterial chemoembolization,,,Usually appropriate
320,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Transarterial radioembolization,,,Usually appropriate
321,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Bland transarterial embolization,,,Usually appropriate
322,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Systemic therapies,,,Usually appropriate
323,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Combination locoregional therapy,,,May be appropriate
324,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,External beam radiation therapy,,,May be appropriate
325,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Percutaneous ablation liver,,,Usually not appropriate
326,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Surgical liver resection,,,Usually not appropriate
327,Interventional Radiology,"Hepatocellular cancer: Multifocal, bilobar disease, at least 1 tumor greater than 5 cm, cirrhotic.",3195317,Liver transplantation,,,Usually not appropriate
328,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Systemic therapies,,,Usually appropriate
329,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Transarterial radioembolization,,,Usually appropriate
330,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Transarterial chemoembolization,,,May be appropriate
331,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Bland transarterial embolization,,,May be appropriate
332,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Combination locoregional therapy,,,May be appropriate
333,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,External beam radiation therapy,,,May be appropriate
334,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Percutaneous ablation liver,,,Usually not appropriate
335,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Surgical liver resection,,,Usually not appropriate
336,Interventional Radiology,"Hepatocellular cancer: Solitary or multifocal disease with vascular invasion, cirrhotic.",3195319,Liver transplantation,,,Usually not appropriate
337,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Liver transplantation,,,Usually appropriate
338,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Combination locoregional therapy,,,Usually appropriate
339,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Surgical liver resection,,,Usually appropriate
340,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Transarterial chemoembolization,,,Usually appropriate
341,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Transarterial radioembolization,,,Usually appropriate
342,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Bland transarterial embolization,,,May be appropriate
343,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,External beam radiation therapy,,,May be appropriate
344,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Percutaneous ablation liver,,,May be appropriate
345,Interventional Radiology,"Hepatocellular cancer: Solitary tumor 3 to 5 cm, cirrhotic.",3195315,Systemic therapies,,,Usually not appropriate
346,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Liver transplantation,,,Usually appropriate
347,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Percutaneous ablation liver,,,Usually appropriate
348,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Surgical liver resection,,,Usually appropriate
349,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Combination locoregional therapy,,,May be appropriate
350,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,External beam radiation therapy,,,May be appropriate
351,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Transarterial chemoembolization,,,May be appropriate
352,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Transarterial radioembolization,,,May be appropriate
353,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Bland transarterial embolization,,,May be appropriate
354,Interventional Radiology,"Hepatocellular cancer: Solitary tumor less than 3 cm, cirrhotic.",3195313,Systemic therapies,,,Usually not appropriate
355,Interventional Radiology,History of abdominal pain after meals for the past few months and weight loss. CTA shows aortic atherosclerotic disease and suggests SMA-origin stenosis with occlusion of celiac origin and an occluded IMA. Initial therapy.,3195696,Angiography with possible percutaneous transluminal angioplasty and stent placement,,,Usually appropriate
356,Interventional Radiology,History of abdominal pain after meals for the past few months and weight loss. CTA shows aortic atherosclerotic disease and suggests SMA-origin stenosis with occlusion of celiac origin and an occluded IMA. Initial therapy.,3195696,Surgical bypass or endarterectomy,,,May be appropriate
357,Interventional Radiology,History of abdominal pain after meals for the past few months and weight loss. CTA shows aortic atherosclerotic disease and suggests SMA-origin stenosis with occlusion of celiac origin and an occluded IMA. Initial therapy.,3195696,Systemic anticoagulation,,,May be appropriate
358,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,US duplex Doppler lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
359,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,CTV abdomen and pelvis with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
360,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,MRV abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
361,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,US duplex Doppler IVC and iliac veins,0 mSvO,0 mSv [ped]O,Usually appropriate
362,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,Catheter venography iliac veins,10-30 mSv☢☢☢☢,,May be appropriate
363,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,Catheter venography lower extremity,0.1-1mSv☢☢,,May be appropriate
364,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,CTV lower extremity with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate (Disagreement)
365,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,MRV lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
366,Interventional Radiology,"Iliocaval disease suspected, severe post thrombotic changes, initial imaging",3196600,US intravascular iliac veins,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
367,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Anticoagulation,,,Usually appropriate
368,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Compression therapy,,,Usually appropriate
369,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Endovascular stenting,,,Usually appropriate
370,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Catheter-directed thrombolysis with or without thrombectomy lower extremity,,,May be appropriate
371,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Venous angioplasty,,,May be appropriate
372,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Saphenous vein ablation,,,May be appropriate (Disagreement)
373,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Venous bypass procedure,,,May be appropriate
374,Interventional Radiology,"Iliocaval disease, severe post thrombotic changes, treatment",3196603,Compression sclerotherapy,,,Usually not appropriate
375,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,Surgical liver resection,,,Usually appropriate
376,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,Percutaneous ablation liver,,,Usually appropriate
377,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,Liver transplantation,,,May be appropriate
378,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,Systemic therapies,,,May be appropriate
379,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,Transarterial radioembolization,,,May be appropriate
380,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,External beam radiation therapy,,,May be appropriate
381,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,Transarterial chemoembolization,,,May be appropriate
382,Interventional Radiology,"Intrahepatic cholangiocarcinoma: Peripheral hepatic lobar cholangiocarcinoma, less than 3 cm; no biliary ductal dilatation, macroscopic vascular invasion, regional lymphadenopathy, or distant metastases.",3195321,Bland transarterial embolization,,,Usually not appropriate
383,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI complete spine without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
384,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI lumbar spine without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
385,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI thoracic and lumbar spine without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
386,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT lumbar spine without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
387,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT thoracic and lumbar spine without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
388,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT complete spine without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
389,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI complete spine without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
390,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI lumbar spine without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
391,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI thoracic and lumbar spine without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
392,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
393,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,SPECT or SPECT/CT complete spine,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
394,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,SPECT or SPECT/CT lumbar spine,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
395,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,SPECT or SPECT/CT thoracic and lumbar spine,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
396,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
397,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI complete spine with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
398,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI lumbar spine with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
399,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,MRI thoracic and lumbar spine with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
400,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT lumbar spine with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
401,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT thoracic and lumbar spine with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
402,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT complete spine with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
403,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT complete spine without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
404,Interventional Radiology,"Low back pain, new, hx of multiple vertebral compression fractures, initial imaging",3195998,CT lumbar spine without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
